,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
2594,15869.0,277,2,149.64000000000001,1,2,1,121,4
2595,15870.0,33,1,354.09000000000003,3,1,2,312,6
2596,15872.0,15,2,360.93,4,2,2,422,8
2597,15874.0,64,7,4405.88,2,4,4,244,10
2598,15877.0,2,2,493.28000000000003,4,2,2,422,8
2600,15881.0,312,5,501.39000000000004,1,4,2,142,7
2601,15882.0,199,4,516.36,1,3,2,132,6
2602,15883.0,2,2,396.47999999999996,4,2,2,422,8
2603,15885.0,93,3,379.35,2,3,2,232,7
2604,15886.0,60,1,181.09000000000003,2,1,1,211,4
2605,15888.0,81,1,168.31,2,1,1,211,4
2606,15889.0,157,2,446.87,1,2,2,122,5
2607,15891.0,227,1,524.52,1,1,2,112,4
2608,15894.0,253,2,263.55,1,2,1,121,4
2609,15895.0,150,1,179.17000000000002,1,1,1,111,3
2610,15897.0,194,2,222.05,1,2,1,121,4
2611,15898.0,1,5,1388.88,4,4,3,443,11
2613,15900.0,24,1,351.11000000000007,3,1,2,312,6
2614,15901.0,17,3,363.88,4,3,2,432,9
2615,15903.0,10,7,5126.76,4,4,4,444,12
2616,15904.0,8,1,164.67999999999998,4,1,1,411,6
2617,15906.0,20,7,1567.6899999999998,3,4,3,343,10
2618,15907.0,4,3,967.45,4,3,3,433,10
2619,15909.0,174,1,191.93999999999997,1,1,1,111,3
2620,15910.0,1,8,1232.18,4,4,3,443,11
2621,15912.0,178,2,264.61999999999995,1,2,1,121,4
2622,15916.0,16,8,1528.0900000000001,4,4,3,443,11
2623,15917.0,248,1,123.10000000000001,1,1,1,111,3
2624,15918.0,191,2,334.23,1,2,2,122,5
2625,15919.0,20,2,639.8900000000001,3,2,2,322,7
2626,15920.0,154,4,167.5,1,3,1,131,5
2627,15921.0,173,1,336.03000000000003,1,1,2,112,4
2630,15925.0,194,1,207.14999999999998,1,1,1,111,3
2631,15930.0,67,1,426.63000000000005,2,1,2,212,5
2632,15932.0,4,8,2495.8700000000003,4,4,4,444,12
2633,15933.0,21,3,1107.4600000000003,3,3,3,333,9
2634,15935.0,239,2,416.86,1,2,2,122,5
2635,15937.0,64,1,145.35,2,1,1,211,4
2636,15938.0,112,5,404.58,2,4,2,242,8
2637,15939.0,90,15,6115.009999999999,2,4,4,244,10
2638,15940.0,311,1,35.8,1,1,1,111,3
2639,15942.0,134,1,337.43999999999994,2,1,2,212,5
2640,15944.0,277,1,325.1,1,1,2,112,4
2641,15945.0,365,1,181.0,1,1,1,111,3
2642,15947.0,83,1,1708.24,2,1,4,214,7
2643,15948.0,8,2,955.2400000000001,4,2,3,423,9
2644,15949.0,17,2,364.72,4,2,2,422,8
2645,15950.0,32,4,1765.51,3,3,4,334,10
2646,15951.0,9,2,708.22,4,2,3,423,9
2647,15952.0,34,4,806.5699999999999,3,3,3,333,9
2648,15953.0,15,8,1659.3799999999999,4,4,4,444,12
2649,15955.0,24,14,4416.26,3,4,4,344,11
2650,15957.0,32,1,428.89000000000004,3,1,2,312,6
2651,15958.0,74,1,104.35,2,1,1,211,4
2652,15963.0,20,2,470.76000000000005,3,2,2,322,7
2653,15965.0,17,4,845.64,4,3,3,433,10
2654,15967.0,23,2,418.83,3,2,2,322,7
2655,15969.0,3,3,666.0999999999999,4,3,3,433,10
2656,15970.0,304,1,314.1,1,1,2,112,4
2657,15971.0,18,12,4199.85,4,4,4,444,12
2658,15973.0,367,1,307.82,1,1,2,112,4
2659,15974.0,39,7,3442.15,3,4,4,344,11
2660,15975.0,84,1,371.01,2,1,2,212,5
2661,15976.0,165,2,430.94,1,2,2,122,5
2662,15977.0,17,2,1054.73,4,2,3,423,9
2663,15978.0,77,1,1098.78,2,1,3,213,6
2664,15980.0,89,3,2398.8599999999997,2,3,4,234,9
2665,15981.0,25,8,3408.48,3,4,4,344,11
2666,15983.0,22,4,1475.02,3,3,3,333,9
2667,15984.0,3,10,2837.67,4,4,4,444,12
2668,15985.0,123,2,1142.4199999999998,2,2,3,223,7
2669,15986.0,30,1,168.11999999999998,3,1,1,311,5
2670,15987.0,12,7,1451.28,4,4,3,443,11
2671,15988.0,19,1,158.03,4,1,1,411,6
2672,15990.0,44,2,792.1100000000001,3,2,3,323,8
2673,15992.0,4,1,41.989999999999995,4,1,1,411,6
2674,15993.0,9,7,2797.57,4,4,4,444,12
2675,15994.0,55,1,427.07000000000005,2,1,2,212,5
2676,15996.0,88,6,1060.68,2,4,3,243,9
2677,15998.0,37,5,3089.97,3,4,4,344,11
2678,16000.0,3,3,12393.699999999999,4,3,4,434,11
2679,16003.0,30,5,2735.37,3,4,4,344,11
2680,16005.0,12,4,615.3900000000001,4,3,2,432,9
2681,16006.0,211,1,101.4,1,1,1,111,3
2682,16007.0,48,4,1701.94,3,3,4,334,10
2683,16008.0,24,3,478.78000000000003,3,3,2,332,8
2684,16009.0,22,4,992.7100000000002,3,3,3,333,9
2685,16010.0,246,3,407.50000000000006,1,3,2,132,6
2686,16011.0,8,16,3362.7099999999996,4,4,4,444,12
2687,16012.0,35,3,1415.29,3,3,3,333,9
2689,16014.0,38,3,662.3800000000001,3,3,2,332,8
2690,16015.0,4,3,705.39,4,3,3,433,10
2691,16016.0,3,8,1508.7600000000002,4,4,3,443,11
2692,16017.0,47,1,211.88,3,1,1,311,5
2693,16018.0,39,2,408.90000000000003,3,2,2,322,7
2694,16019.0,47,9,3786.24,3,4,4,344,11
2695,16020.0,17,3,851.01,4,3,3,433,10
2696,16022.0,260,1,628.2800000000002,1,1,2,112,4
2697,16023.0,46,3,719.81,3,3,3,333,9
2698,16024.0,12,1,251.24,4,1,1,411,6
2699,16025.0,30,1,439.65999999999997,3,1,2,312,6
2700,16026.0,43,1,236.09,3,1,1,311,5
2701,16027.0,92,6,934.6199999999999,2,4,3,243,9
2703,16030.0,310,1,331.24,1,1,2,112,4
2704,16031.0,92,2,548.94,2,2,2,222,6
2705,16033.0,6,20,8816.4,4,4,4,444,12
2706,16034.0,196,3,437.69999999999993,1,3,2,132,6
2707,16036.0,87,2,758.9199999999998,2,2,3,223,7
2708,16037.0,270,3,855.0200000000001,1,3,3,133,7
2709,16038.0,8,3,471.78,4,3,2,432,9
2710,16040.0,65,3,1313.5500000000002,2,3,3,233,8
2711,16041.0,31,3,3166.4,3,3,4,334,10
2712,16042.0,22,5,1197.2700000000002,3,4,3,343,10
2713,16043.0,38,4,773.99,3,3,3,333,9
2714,16045.0,120,4,1340.7,2,3,3,233,8
2716,16049.0,40,3,1111.79,3,3,3,333,9
2717,16050.0,174,1,137.89999999999998,1,1,1,111,3
2718,16052.0,54,1,362.05999999999995,2,1,2,212,5
2719,16053.0,33,2,1511.9500000000003,3,2,3,323,8
2720,16054.0,145,1,783.9000000000001,1,1,3,113,5
2721,16055.0,221,1,134.8,1,1,1,111,3
2722,16056.0,45,1,664.85,3,1,3,313,7
2723,16057.0,16,7,2263.12,4,4,4,444,12
2724,16059.0,66,6,1459.8600000000001,2,4,3,243,9
2725,16062.0,10,4,1153.62,4,3,3,433,10
2726,16063.0,260,1,335.32000000000005,1,1,2,112,4
2727,16065.0,365,1,372.09,1,1,2,112,4
2728,16066.0,17,5,1521.8700000000003,4,4,3,443,11
2729,16070.0,22,2,852.15,3,2,3,323,8
2730,16071.0,45,1,326.24,3,1,2,312,6
2731,16072.0,288,1,584.32,1,1,2,112,4
2732,16073.0,297,1,122.39999999999999,1,1,1,111,3
2733,16076.0,3,10,2234.73,4,4,4,444,12
2734,16078.0,284,1,79.2,1,1,1,111,3
2735,16079.0,17,3,1352.0000000000002,4,3,3,433,10
2736,16080.0,82,2,217.16000000000003,2,2,1,221,5
2737,16081.0,56,5,2806.8999999999996,2,4,4,244,10
2738,16083.0,101,2,1317.62,2,2,3,223,7
2739,16084.0,299,1,436.18,1,1,2,112,4
2740,16085.0,23,5,981.51,3,4,3,343,10
2741,16086.0,59,5,1121.3899999999999,2,4,3,243,9
2742,16091.0,155,2,315.06,1,2,2,122,5
2743,16092.0,115,3,817.86,2,3,3,233,8
2744,16093.0,107,1,17.0,2,1,1,211,4
2745,16094.0,12,4,1078.2299999999998,4,3,3,433,10
2746,16096.0,264,1,320.62,1,1,2,112,4
2747,16097.0,240,1,185.05,1,1,1,111,3
2748,16098.0,88,7,2005.63,2,4,4,244,10
2749,16099.0,50,3,731.8999999999997,3,3,3,333,9
2750,16101.0,71,1,1290.6999999999998,2,1,3,213,6
2751,16102.0,42,3,1842.14,3,3,4,334,10
2752,16103.0,7,6,1429.6399999999999,4,4,3,443,11
2753,16104.0,62,1,302.36,2,1,1,211,4
2754,16105.0,249,1,336.96,1,1,2,112,4
2755,16106.0,66,1,108.38,2,1,1,211,4
2756,16107.0,18,7,3204.16,4,4,4,444,12
2757,16108.0,85,1,842.5,2,1,3,213,6
2758,16109.0,219,2,611.8800000000001,1,2,2,122,5
2759,16110.0,45,3,1337.48,3,3,3,333,9
2760,16112.0,143,4,195.74,1,3,1,131,5
2761,16113.0,183,1,161.38,1,1,1,111,3
2762,16114.0,171,1,135.75000000000003,1,1,1,111,3
2763,16115.0,10,8,1667.97,4,4,4,444,12
2764,16116.0,212,1,612.7800000000001,1,1,2,112,4
2765,16117.0,190,1,232.21,1,1,1,111,3
2766,16119.0,8,2,423.36,4,2,2,422,8
2767,16120.0,59,4,1309.14,2,3,3,233,8
2768,16121.0,57,2,867.1099999999999,2,2,3,223,7
2769,16122.0,73,4,684.42,2,3,3,233,8
2770,16123.0,52,1,307.78000000000003,2,1,2,212,5
2771,16124.0,317,1,249.0,1,1,1,111,3
2772,16125.0,367,1,289.35,1,1,1,111,3
2773,16126.0,29,4,6287.77,3,3,4,334,10
2774,16127.0,39,1,656.25,3,1,2,312,6
2775,16128.0,18,5,1880.2199999999998,4,4,4,444,12
2776,16131.0,52,6,3506.540000000001,2,4,4,244,10
2778,16134.0,22,2,618.09,3,2,2,322,7
2779,16135.0,263,1,517.5500000000001,1,1,2,112,4
2780,16136.0,60,3,709.3800000000002,2,3,3,233,8
2781,16139.0,19,3,635.4100000000001,4,3,2,432,9
2782,16140.0,66,2,725.1800000000001,2,2,3,223,7
2783,16141.0,88,1,620.4,2,1,2,212,5
2784,16142.0,250,1,535.3399999999999,1,1,2,112,4
2785,16143.0,3,6,2424.94,4,4,4,444,12
2786,16144.0,247,1,175.2,1,1,1,111,3
2787,16145.0,9,11,3799.4900000000002,4,4,4,444,12
2788,16146.0,157,3,734.1299999999999,1,3,3,133,7
2789,16147.0,134,1,374.99999999999994,2,1,2,212,5
2790,16148.0,296,1,76.32000000000001,1,1,1,111,3
2791,16149.0,5,2,280.52000000000004,4,2,1,421,7
2792,16150.0,43,5,2053.02,3,4,4,344,11
2793,16152.0,269,1,1829.0399999999997,1,1,4,114,6
2794,16153.0,50,5,1824.23,3,4,4,344,11
2795,16156.0,9,9,3122.04,4,4,4,444,12
2796,16157.0,16,3,656.6899999999999,4,3,2,432,9
2797,16159.0,282,1,348.2000000000001,1,1,2,112,4
2798,16160.0,65,2,1025.44,2,2,3,223,7
2799,16161.0,2,19,5575.5599999999995,4,4,4,444,12
2800,16162.0,252,1,37.4,1,1,1,111,3
2801,16163.0,232,2,856.6000000000001,1,2,3,123,6
2802,16164.0,17,3,822.48,4,3,3,433,10
2804,16169.0,8,4,1822.9700000000003,4,3,4,434,11
2805,16170.0,51,6,1885.0500000000004,3,4,4,344,11
2806,16171.0,59,1,73.2,2,1,1,211,4
2807,16172.0,95,5,1140.2100000000003,2,4,3,243,9
2808,16173.0,16,6,1418.32,4,4,3,443,11
2809,16174.0,126,3,1009.55,2,3,3,233,8
2810,16175.0,94,4,1037.5900000000001,2,3,3,233,8
2811,16177.0,50,1,331.95,3,1,2,312,6
2812,16178.0,138,1,197.9,2,1,1,211,4
2813,16179.0,61,1,215.83,2,1,1,211,4
2814,16180.0,100,8,10254.18,2,4,4,244,10
2815,16181.0,73,1,305.5400000000001,2,1,1,211,4
2816,16182.0,72,4,6617.65,2,3,4,234,9
2817,16183.0,67,1,338.7100000000001,2,1,2,212,5
2818,16184.0,64,6,1158.79,2,4,3,243,9
2819,16185.0,17,2,529.4100000000001,4,2,2,422,8
2820,16186.0,23,12,4006.9400000000005,3,4,4,344,11
2821,16187.0,32,15,6911.4400000000005,3,4,4,344,11
2822,16188.0,45,4,981.8599999999999,3,3,3,333,9
2823,16189.0,16,2,215.47999999999996,4,2,1,421,7
2824,16190.0,40,1,215.08,3,1,1,311,5
2825,16191.0,3,13,5180.52,4,4,4,444,12
2826,16193.0,237,1,314.45000000000005,1,1,2,112,4
2827,16198.0,75,1,400.681,2,1,2,212,5
2828,16200.0,4,2,1080.62,4,2,3,423,9
2829,16201.0,3,4,1863.4700000000003,4,3,4,434,11
2830,16202.0,361,1,365.27,1,1,2,112,4
2831,16203.0,59,4,592.9,2,3,2,232,7
2832,16204.0,23,1,405.71,3,1,2,312,6
2833,16205.0,31,4,761.38,3,3,3,333,9
2834,16206.0,55,4,537.0600000000001,2,3,2,232,7
2835,16207.0,25,1,394.38,3,1,2,312,6
2836,16208.0,45,2,664.26,3,2,3,323,8
2837,16209.0,89,5,2262.6199999999994,2,4,4,244,10
2839,16211.0,89,1,547.0200000000001,2,1,2,212,5
2840,16212.0,19,2,690.3399999999999,4,2,3,423,9
2841,16213.0,79,1,159.0,2,1,1,211,4
2842,16214.0,171,3,1062.75,1,3,3,133,7
2843,16215.0,81,1,242.35000000000002,2,1,1,211,4
2844,16216.0,267,1,914.9299999999998,1,1,3,113,5
2845,16217.0,235,2,304.25000000000006,1,2,1,121,4
2846,16218.0,30,7,3084.68,3,4,4,344,11
2847,16221.0,37,3,864.86,3,3,3,333,9
2848,16222.0,318,1,846.72,1,1,3,113,5
2849,16224.0,57,4,1295.3,2,3,3,233,8
2850,16225.0,45,5,1096.3200000000002,3,4,3,343,10
2851,16226.0,203,3,255.12,1,3,1,131,5
2852,16227.0,225,1,314.22,1,1,2,112,4
2853,16229.0,87,2,1010.5999999999998,2,2,3,223,7
2854,16230.0,190,2,542.03,1,2,2,122,5
2855,16232.0,44,4,990.8799999999999,3,3,3,333,9
2856,16233.0,71,3,536.68,2,3,2,232,7
2857,16235.0,41,5,867.3099999999998,3,4,3,343,10
2858,16236.0,78,1,432.19999999999993,2,1,2,212,5
2859,16239.0,57,2,414.2,2,2,2,222,6
2860,16240.0,24,2,3718.8,3,2,4,324,9
2861,16241.0,10,13,2607.8700000000003,4,4,4,444,12
2862,16242.0,8,7,3603.21,4,4,4,444,12
2863,16243.0,34,2,409.1,3,2,2,322,7
2864,16244.0,212,2,1522.75,1,2,3,123,6
2865,16245.0,24,3,1413.66,3,3,3,333,9
2866,16247.0,170,1,114.56,1,1,1,111,3
2867,16248.0,62,1,152.94,2,1,1,211,4
2868,16249.0,53,5,1800.0700000000002,2,4,4,244,10
2869,16250.0,261,2,389.44,1,2,2,122,5
2870,16253.0,67,2,3683.8599999999997,2,2,4,224,8
2871,16255.0,17,8,2619.91,4,4,4,444,12
2872,16256.0,267,1,752.4300000000002,1,1,3,113,5
2873,16257.0,177,1,46.95,1,1,1,111,3
2874,16258.0,45,5,5203.510000000001,3,4,4,344,11
2875,16260.0,51,1,1035.45,3,1,3,313,7
2876,16261.0,17,4,746.83,4,3,3,433,10
2877,16265.0,9,9,5447.0,4,4,4,444,12
2878,16266.0,74,7,861.8899999999999,2,4,3,243,9
2879,16268.0,71,2,667.6500000000001,2,2,3,223,7
2880,16270.0,353,1,1141.2399999999996,1,1,3,113,5
2881,16271.0,3,5,1429.2400000000002,4,4,3,443,11
2882,16272.0,117,1,411.7,2,1,2,212,5
2884,16275.0,197,1,559.87,1,1,2,112,4
2885,16276.0,177,1,810.6000000000001,1,1,3,113,5
2886,16278.0,100,1,566.38,2,1,2,212,5
2887,16279.0,21,3,1509.5800000000002,3,3,3,333,9
2888,16281.0,72,1,2062.0600000000004,2,1,4,214,7
2889,16282.0,340,1,168.3,1,1,1,111,3
2890,16283.0,6,5,1570.81,4,4,3,443,11
2891,16284.0,31,2,823.97,3,2,3,323,8
2892,16287.0,170,1,142.5,1,1,1,111,3
2893,16292.0,122,1,302.25,2,1,1,211,4
2894,16293.0,22,10,2248.99,3,4,4,344,11
2895,16295.0,10,4,1328.5500000000004,4,3,3,433,10
2896,16297.0,269,1,301.90000000000003,1,1,1,111,3
2897,16298.0,23,3,598.1999999999999,3,3,2,332,8
2898,16302.0,127,1,233.22,2,1,1,211,4
2899,16303.0,26,3,5360.630000000001,3,3,4,334,10
2900,16305.0,139,1,361.21999999999986,1,1,2,112,4
2901,16306.0,214,6,632.27,1,4,2,142,7
2902,16308.0,38,4,2560.0,3,3,4,334,10
2903,16309.0,106,2,706.57,2,2,3,223,7
2904,16311.0,18,2,616.26,4,2,2,422,8
2905,16313.0,3,2,274.15000000000003,4,2,1,421,7
2906,16315.0,331,1,226.37,1,1,1,111,3
2907,16316.0,64,8,2938.91,2,4,4,244,10
2908,16317.0,120,3,1341.65,2,3,3,233,8
2909,16318.0,35,1,328.15,3,1,2,312,6
2910,16319.0,218,1,404.40000000000003,1,1,2,112,4
2911,16320.0,172,2,1038.46,1,2,3,123,6
2912,16321.0,72,5,373.65,2,4,2,242,8
2913,16322.0,1,2,326.74999999999994,4,2,2,422,8
2914,16323.0,196,1,207.50000000000003,1,1,1,111,3
2915,16324.0,128,3,428.67999999999995,2,3,2,232,7
2916,16325.0,47,3,594.24,3,3,2,332,8
2917,16326.0,6,14,3110.96,4,4,4,444,12
2918,16327.0,14,6,3844.2200000000003,4,4,4,444,12
2919,16330.0,18,3,251.91,4,3,1,431,8
2920,16332.0,28,7,1593.2,3,4,4,344,11
2922,16337.0,37,1,151.05,3,1,1,311,5
2923,16338.0,157,1,214.8,1,1,1,111,3
2924,16339.0,284,1,109.95000000000002,1,1,1,111,3
2925,16340.0,107,1,549.07,2,1,2,212,5
2926,16341.0,25,4,1971.87,3,3,4,334,10
2927,16342.0,75,4,322.41,2,3,2,232,7
2928,16343.0,16,2,370.47999999999996,4,2,2,422,8
2929,16344.0,158,1,101.10000000000001,1,1,1,111,3
2930,16345.0,44,1,575.4100000000001,3,1,2,312,6
2931,16347.0,11,2,887.6500000000001,4,2,3,423,9
2932,16348.0,32,7,1469.45,3,4,3,343,10
2933,16349.0,291,1,53.5,1,1,1,111,3
2934,16350.0,21,4,1116.47,3,3,3,333,9
2935,16351.0,333,1,153.9,1,1,1,111,3
2936,16352.0,18,2,494.44,4,2,2,422,8
2937,16353.0,4,23,6675.710000000001,4,4,4,444,12
2938,16354.0,63,2,395.8,2,2,2,222,6
2939,16356.0,198,3,211.77,1,3,1,131,5
2940,16357.0,33,3,658.88,3,3,2,332,8
2941,16358.0,1,4,2027.5,4,3,4,434,11
2942,16359.0,7,9,1750.9200000000003,4,4,4,444,12
2943,16360.0,5,6,3512.53,4,4,4,444,12
2944,16361.0,10,4,896.6600000000001,4,3,3,433,10
2945,16362.0,32,5,734.77,3,4,3,343,10
2946,16363.0,53,1,109.36000000000001,2,1,1,211,4
2947,16364.0,12,2,707.0399999999998,4,2,3,423,9
2948,16365.0,18,9,1540.42,4,4,3,443,11
2949,16366.0,19,1,327.3,4,1,2,412,7
2950,16367.0,37,2,804.49,3,2,3,323,8
2951,16368.0,2,2,497.42999999999995,4,2,2,422,8
2952,16369.0,18,3,1553.66,4,3,3,433,10
2953,16370.0,82,4,1320.56,2,3,3,233,8
2954,16372.0,33,2,367.92999999999995,3,2,2,322,7
2955,16374.0,66,2,473.03,2,2,2,222,6
2956,16376.0,9,2,987.01,4,2,3,423,9
2957,16377.0,267,1,676.2,1,1,3,113,5
2958,16378.0,247,3,362.9500000000001,1,3,2,132,6
2959,16379.0,4,4,2157.4000000000005,4,3,4,434,11
2960,16380.0,61,1,1780.59,2,1,4,214,7
2961,16383.0,75,2,668.3599999999998,2,2,3,223,7
2962,16384.0,90,2,584.5,2,2,2,222,6
2963,16385.0,60,3,555.89,2,3,2,232,7
2964,16386.0,29,2,317.2,3,2,2,322,7
2965,16387.0,323,1,94.36,1,1,1,111,3
2966,16389.0,53,4,1382.0699999999997,2,3,3,233,8
2967,16392.0,270,1,221.18999999999997,1,1,1,111,3
2968,16393.0,2,13,3046.21,4,4,4,444,12
2969,16394.0,57,5,1555.3400000000001,2,4,3,243,9
2970,16395.0,61,5,1486.9,2,4,3,243,9
2971,16398.0,154,2,1705.8,1,2,4,124,7
2972,16399.0,19,2,408.57,4,2,2,422,8
2973,16400.0,95,1,303.93,2,1,1,211,4
2974,16401.0,1,12,4098.32,4,4,4,444,12
2975,16402.0,265,2,299.6,1,2,1,121,4
2976,16403.0,312,1,177.5,1,1,1,111,3
2977,16404.0,70,1,443.05000000000007,2,1,2,212,5
2978,16405.0,302,2,167.25,1,2,1,121,4
2979,16406.0,19,1,163.07000000000002,4,1,1,411,6
2980,16407.0,13,10,2126.9300000000003,4,4,4,444,12
2981,16409.0,36,5,2028.88,3,4,4,344,11
2982,16411.0,19,2,214.64999999999998,4,2,1,421,7
2983,16412.0,54,1,151.83,2,1,1,211,4
2984,16413.0,57,1,262.2,2,1,1,211,4
2985,16414.0,22,2,126.25,3,2,1,321,6
2986,16415.0,44,1,210.34999999999997,3,1,1,311,5
2987,16416.0,27,3,1051.4,3,3,3,333,9
2988,16418.0,45,3,675.2700000000002,3,3,3,333,9
2989,16419.0,113,6,972.23,2,4,3,243,9
2991,16423.0,25,1,346.12,3,1,2,312,6
2992,16424.0,191,1,133.56,1,1,1,111,3
2993,16425.0,302,1,302.69999999999993,1,1,1,111,3
2994,16426.0,2,10,1908.25,4,4,4,444,12
2995,16427.0,263,2,241.06,1,2,1,121,4
2996,16429.0,106,1,284.55,2,1,1,211,4
2997,16430.0,57,1,300.85,2,1,1,211,4
2998,16431.0,213,3,642.8100000000001,1,3,2,132,6
2999,16432.0,64,1,287.4,2,1,1,211,4
3000,16433.0,28,1,184.26,3,1,1,311,5
3001,16434.0,29,7,1522.2500000000002,3,4,3,343,10
3002,16438.0,6,5,798.35,4,4,3,443,11
3003,16440.0,8,5,3640.6699999999996,4,4,4,444,12
3004,16441.0,67,2,381.2,2,2,2,222,6
3005,16442.0,2,3,616.79,4,3,2,432,9
3006,16444.0,46,4,654.6700000000001,3,3,2,332,8
3007,16445.0,34,1,230.51000000000002,3,1,1,311,5
3009,16447.0,136,1,259.01,2,1,1,211,4
3010,16448.0,198,1,188.89000000000001,1,1,1,111,3
3011,16449.0,198,2,707.69,1,2,3,123,6
3012,16450.0,150,1,311.92,1,1,2,112,4
3013,16451.0,88,1,266.97,2,1,1,211,4
3014,16454.0,45,2,6.9,3,2,1,321,6
3015,16455.0,64,7,1841.18,2,4,4,244,10
3016,16456.0,99,5,2158.3700000000003,2,4,4,244,10
3017,16457.0,218,1,208.35999999999999,1,1,1,111,3
3018,16458.0,3,18,3482.7400000000007,4,4,4,444,12
3019,16460.0,28,3,814.72,3,3,3,333,9
3020,16461.0,178,1,151.41999999999996,1,1,1,111,3
3021,16462.0,74,3,136.0,2,3,1,231,6
3022,16463.0,21,4,1422.4,3,3,3,333,9
3023,16464.0,20,3,1314.68,3,3,3,333,9
3024,16466.0,34,7,1603.46,3,4,4,344,11
3025,16468.0,74,1,74.9,2,1,1,211,4
3026,16469.0,24,4,650.4300000000001,3,3,2,332,8
3027,16470.0,52,4,762.3900000000001,2,3,3,233,8
3028,16471.0,275,1,223.95,1,1,1,111,3
3029,16473.0,165,3,316.11,1,3,2,132,6
3030,16474.0,7,7,1871.5,4,4,4,444,12
3031,16475.0,88,4,544.3,2,3,2,232,7
3032,16477.0,64,7,2494.46,2,4,4,244,10
3033,16478.0,25,3,331.0,3,3,2,332,8
3034,16479.0,10,2,300.83,4,2,1,421,7
3035,16480.0,76,1,769.29,2,1,3,213,6
3036,16482.0,16,1,220.62,4,1,1,411,6
3037,16483.0,192,1,139.35,1,1,1,111,3
3038,16484.0,174,2,404.30000000000007,1,2,2,122,5
3039,16485.0,77,1,363.65,2,1,2,212,5
3040,16488.0,33,3,498.79999999999995,3,3,2,332,8
3041,16491.0,47,1,731.5,3,1,3,313,7
3042,16493.0,80,4,1351.63,2,3,3,233,8
3043,16494.0,297,1,826.5299999999999,1,1,3,113,5
3044,16495.0,3,3,684.41,4,3,3,433,10
3045,16496.0,9,3,1599.52,4,3,4,434,11
3046,16497.0,50,6,2965.69,3,4,4,344,11
3047,16498.0,161,2,100.97000000000001,1,2,1,121,4
3048,16499.0,360,2,365.45000000000005,1,2,2,122,5
3049,16500.0,5,6,400.86,4,4,2,442,10
3050,16503.0,107,4,1431.9299999999998,2,3,3,233,8
3051,16504.0,25,1,484.38,3,1,2,312,6
3052,16505.0,32,1,777.6,3,1,3,313,7
3053,16506.0,20,2,90.30000000000001,3,2,1,321,6
3054,16509.0,297,1,363.70000000000005,1,1,2,112,4
3056,16511.0,22,3,950.26,3,3,3,333,9
3057,16513.0,5,4,874.5899999999999,4,3,3,433,10
3058,16515.0,52,5,1627.13,2,4,4,244,10
3059,16516.0,30,1,101.7,3,1,1,311,5
3060,16517.0,277,1,162.70000000000005,1,1,1,111,3
3061,16518.0,61,2,484.32000000000005,2,2,2,222,6
3062,16519.0,25,2,215.08,3,2,1,321,6
3063,16520.0,186,3,1046.57,1,3,3,133,7
3064,16523.0,2,21,9418.470000000001,4,4,4,444,12
3066,16526.0,172,1,290.35999999999996,1,1,1,111,3
3067,16527.0,81,1,228.06000000000003,2,1,1,211,4
3068,16528.0,4,1,244.41000000000003,4,1,1,411,6
3069,16529.0,190,1,455.25,1,1,2,112,4
3070,16531.0,22,7,1244.59,3,4,3,343,10
3071,16532.0,18,3,6748.8,4,3,4,434,11
3072,16533.0,19,3,1095.5600000000002,4,3,3,433,10
3073,16535.0,5,1,593.75,4,1,2,412,7
3074,16536.0,110,1,548.97,2,1,2,212,5
3075,16539.0,3,4,1388.81,4,3,3,433,10
3076,16542.0,54,1,119.62,2,1,1,211,4
3077,16545.0,165,1,339.3,1,1,2,112,4
3078,16546.0,291,2,787.15,1,2,3,123,6
3079,16549.0,10,10,4154.639999999999,4,4,4,444,12
3080,16550.0,109,5,2298.97,2,4,4,244,10
3081,16551.0,96,3,922.12,2,3,3,233,8
3082,16552.0,243,2,379.73,1,2,2,122,5
3083,16553.0,163,12,5719.82,1,4,4,144,9
3084,16554.0,42,3,837.0999999999999,3,3,3,333,9
3085,16555.0,35,2,285.89,3,2,1,321,6
3086,16556.0,67,7,3313.79,2,4,4,244,10
3087,16557.0,24,2,281.84999999999997,3,2,1,321,6
3088,16558.0,1,20,8338.490000000002,4,4,4,444,12
3089,16560.0,27,2,841.4100000000001,3,2,3,323,8
3090,16561.0,6,2,511.12,4,2,2,422,8
3091,16563.0,54,1,1077.74,2,1,3,213,6
3092,16565.0,364,1,173.7,1,1,1,111,3
3093,16566.0,15,5,614.6600000000001,4,4,2,442,10
3094,16567.0,194,2,865.6,1,2,3,123,6
3095,16569.0,3,1,124.2,4,1,1,411,6
3096,16570.0,15,10,3738.4,4,4,4,444,12
3097,16571.0,27,3,1421.69,3,3,3,333,9
3098,16572.0,127,3,1009.6,2,3,3,233,8
3099,16573.0,85,2,663.61,2,2,2,222,6
3100,16574.0,71,1,451.43999999999994,2,1,2,212,5
3101,16581.0,183,1,105.84,1,1,1,111,3
3102,16582.0,113,1,313.61999999999995,2,1,2,212,5
3104,16584.0,80,2,936.0799999999998,2,2,3,223,7
3105,16586.0,249,1,463.95,1,1,2,112,4
3106,16587.0,232,1,225.14999999999995,1,1,1,111,3
3107,16589.0,71,3,459.24,2,3,2,232,7
3108,16591.0,69,1,213.5,2,1,1,211,4
3109,16592.0,4,16,4113.68,4,4,4,444,12
